Name,Completed,Created Time,Finish,Finish Time,Job,Multi-select,Operator,Quantity,Reference Photo,Start,Start Time
12.30.25 FACE 1MEDEX_1-4-Pocket 2 [Clear 1],Yes,"December 30, 2025 10:55 AM",,Dec 30 3:21 PM (EST),Dickman,,,,Cut%20File%20Log/12.30.25_Top.html,,
[Cut File Name],Yes,"January 5, 2026 10:24 AM",,Jan 5 10:46 AM (EST),,,,,,,
1.5.26_PreFin 02_1-Profile 3,Yes,"January 5, 2026 10:25 AM",,Jan 5 10:46 AM (EST),,,,,Cut%20File%20Log/1.5.26_PreFin_02.html,,Jan 5 10:46 AM (EST)
1.5.26_PreFin 04_4-6-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 11:29 AM (EST),,,,,Cut%20File%20Log/1.5.26_PreFin_04.html,,Jan 5 11:09 AM (EST)
1.5.26_PreFin 03_2-3-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 11:08 AM (EST),,,,,Cut%20File%20Log/1.5.26_PreFin_03.html,,Jan 5 10:53 AM (EST)
1.5.26_PreFin 06_10-11-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 12:08 PM (EST),,,,,Cut%20File%20Log/1.5.26_PreFin_06.html,,Jan 5 11:51 AM (EST)
1.5.26_PreFin 05_7-9-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 11:48 AM (EST),,,,,Cut%20File%20Log/1.5.26_PreFin_05.html,,Jan 5 11:29 AM (EST)
1.5.26_PreFin 07_12-14-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 12:30 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_07.html,,Jan 5 12:12 PM (EST)
1.5.26_PreFin 08_15-18-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 12:51 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_08.html,,Jan 5 12:35 PM (EST)
1.5.26_PreFin 09_19-22-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 1:18 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_09.html,,Jan 5 12:57 PM (EST)
1.5.26_PreFin 10_23-26-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 2:01 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_10.html,,Jan 5 1:19 PM (EST)
1.5.26_PreFin 11_27-29-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 2:34 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_11.html,,Jan 5 2:01 PM (EST)
1.5.26_PreFin 12_30-31-Slide Holes,Yes,"January 5, 2026 10:25 AM",,Jan 5 2:34 PM (EST),"Codfish, Fields",,,,Cut%20File%20Log/1.5.26_PreFin_12.html,,Jan 5 2:34 PM (EST)
1.5.26_BACK_1Medex01_1-3-Drill 1,Yes,"January 5, 2026 12:08 PM",,Jan 6 9:22 AM (EST),Codfish,,,,,,
1.5.26_BACK_1Medex03_7-9-Drill 1,Yes,"January 5, 2026 12:08 PM",,Jan 6 12:51 PM (EST),Codfish,,,,,,
1.5.26_BACK_1Medex02_4-6-Drill 1,Yes,"January 5, 2026 12:08 PM",,Jan 6 10:51 AM (EST),Codfish,,,,,,Jan 6 9:22 AM (EST)
1.5.26_FACE_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"January 5, 2026 12:08 PM",,Jan 6 10:50 AM (EST),Codfish,,,,Cut%20File%20Log/1.5.26_1Medex01_Top.html,,
1.5.26_FACE_1Medex02_5-8-Pocket 2 [Clear 1],Yes,"January 5, 2026 12:08 PM",,Jan 6 12:51 PM (EST),Codfish,,,,Cut%20File%20Log/1.5.26_1Medex02_Top.html,,
1.5.26_FACE_1Medex03_9-12-Pocket 2 [Clear 1],Yes,"January 5, 2026 12:08 PM",,Jan 6 2:24 PM (EST),Codfish,,,,Cut%20File%20Log/1.5.26_1Medex03_Top.html,,
1.5.26_UnFin 4_4-Profile 4,Yes,"January 5, 2026 12:12 PM",,Jan 5 3:55 PM (EST),Fields,,,,Cut%20File%20Log/1.5.26_UnFin_4.html,,
1.5.26_UnFin 3_3-Profile 3,Yes,"January 5, 2026 12:12 PM",,Jan 5 3:56 PM (EST),Fields,,,,Cut%20File%20Log/1.5.26_UnFin_3.html,,Jan 5 3:56 PM (EST)
1.5.26_UnFin 2_2-Profile 2,Yes,"January 5, 2026 12:12 PM",,Jan 5 3:15 PM (EST),Fields,,,,Cut%20File%20Log/1.5.26_UnFin_2.html,,Jan 5 3:02 PM (EST)
1.5.26_UnFin 1_1-Profile 1,Yes,"January 5, 2026 12:12 PM",,Jan 5 2:56 PM (EST),Fields,,,,Cut%20File%20Log/1.5.26_UnFin_1.html,,Jan 5 2:42 PM (EST)
1.5.26 Fields 1_2Medex_Sheet 2_1-2-Profile 1,Yes,"January 5, 2026 12:41 PM",,Jan 6 8:59 AM (EST),Fields,,,,,,
1.5.26_3_4Medex01_1-Profile 1,Yes,"January 6, 2026 1:39 PM",,Jan 6 3:03 PM (EST),,,,,Cut%20File%20Log/1.5.26_3_4Medex01.html,,
1.5.26_3_4Medex02_2-5-Shaker Pocket [Clear 1],Yes,"January 6, 2026 1:39 PM",,Jan 12 4:15 PM (EST),Sankaty,,,,Cut%20File%20Log/1.5.26_3_4Medex02.html,,Jan 7 11:39 AM (EST)
1.13.26_1_2RiftWO 5_5-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 12:54 PM (EST),Sankaty,,,,Cut%20File%20Log/1.13.26_1_2RiftWO_5.html,,
1.13.26_1_2RiftWO 4_4-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 1:05 PM (EST),Sankaty,,,,Cut%20File%20Log/1.13.26_1_2RiftWO_4.html,,Jan 13 12:54 PM (EST)
1.13.26_1_2RiftWO 3_3-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 12:54 PM (EST),Sankaty,,,,Cut%20File%20Log/1.13.26_1_2RiftWO_3.html,,Jan 13 10:13 AM (EST)
1.13.26_1_2RiftWO 1_1-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 9:56 AM (EST),Sankaty,,,,Cut%20File%20Log/1.13.26_1_2RiftWO_1.html,,Jan 13 9:33 AM (EST)
1.13.26_1_2RiftWO 2_2-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 10:13 AM (EST),Sankaty,,,,Cut%20File%20Log/1.13.26_1_2RiftWO_2.html,,Jan 13 9:56 AM (EST)
1.7.26_3_4RiftWO 4_4-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 9:32 AM (EST),Sankaty,,,,Cut%20File%20Log/1.7.26_3_4RiftWO_4.html,,Jan 13 9:17 AM (EST)
1.7.26_3_4RiftWO 3_3-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 9:17 AM (EST),Sankaty,,,,Cut%20File%20Log/1.7.26_3_4RiftWO_3.html,,Jan 13 8:37 AM (EST)
1.7.26_3_4RiftWO 2_2-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 13 7:11 AM (EST),Sankaty,,,,Cut%20File%20Log/1.7.26_3_4RiftWO_2.html,,Jan 12 4:17 PM (EST)
1.7.26_3_4RiftWO 1_1-Profile 3,Yes,"January 7, 2026 2:16 PM",,Jan 12 4:16 PM (EST),Sankaty,,,,Cut%20File%20Log/1.7.26_3_4RiftWO_1.html,,Jan 12 3:48 PM (EST)
1.13.26 1Medex_1-4-Pocket 2 [Clear 1],Yes,"January 13, 2026 12:44 PM",,,Austin farm,,,,Cut%20File%20Log/1.13.26_1Medex.html,,
1.13.26_PreFin01_1-Profile 3,Yes,"January 13, 2026 12:45 PM",,,Austin farm,,,,Cut%20File%20Log/1.13.26_PreFin01.html,,Jan 13 1:11 PM (EST)
1.13.26_PreFin02_2-3-Slide Holes,Yes,"January 13, 2026 12:45 PM",,,Austin farm,,,,Cut%20File%20Log/1.13.26_PreFin02.html,,
1.14.26 1_2RiftWO_01_Sank22_1-2-Profile 1,Yes,"January 14, 2026 1:09 PM",,Jan 14 2:39 PM (EST),Sankaty,,,,Cut%20File%20Log/1.14.26_1-2RiftWO.html,,
1.14.26 3_4RiftWO_01_Sank22_1-Profile 1,Yes,"January 14, 2026 1:09 PM",,Jan 15 8:40 AM (EST),Sankaty,,,,Cut%20File%20Log/1.14.26_3_4RiftWO.html,,Jan 15 8:40 AM (EST)
1.19.26 BACK_1Medex01_1-3-Drill 1,Yes,"January 19, 2026 11:36 AM",,Jan 19 1:41 PM (EST),Warrens Landing,,,,,,Jan 19 1:41 PM (EST)
1.19.26 BACK_1Medex02_4-6-Drill 1,Yes,"January 19, 2026 11:36 AM",,Jan 20 9:55 AM (EST),Warrens Landing,,,,,,
1.19.26 FACE_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"January 19, 2026 11:36 AM",,Jan 20 9:55 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.19.26_1Medex01_Top.html,,Jan 19 1:41 PM (EST)
1.19.26 FACE_1Medex02_5-8-Pocket 2 [Clear 1],Yes,"January 19, 2026 11:36 AM",,Jan 20 9:55 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.19.26_1Medex02_Top.html,,
1.20.26_UnFin 1_1-4-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 2_5-6-Pin Pocket,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 3_7-8-Pin Pocket,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 4_9-11-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 6_15-18-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 5_12-14-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 7_19-22-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.20.26_UnFin 8_23-26-Slide Holes,Yes,"January 20, 2026 12:50 PM",,Jan 20 4:24 PM (EST),Warrens Landing,,,,,,
1.21.26_PreFin 01_1-Profile 3,Yes,"January 21, 2026 10:12 AM",,Jan 21 1:48 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_01.html,,Jan 21 1:48 PM (EST)
1.21.26_PreFin 02_2-3-Pin Pocket,Yes,"January 21, 2026 10:12 AM",,Jan 21 2:03 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_02.html,,Jan 21 1:48 PM (EST)
1.21.26_PreFin 03_4-5-Pin Pocket,Yes,"January 21, 2026 10:12 AM",,Jan 21 2:19 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_03.html,,
1.21.26_PreFin 04_6-7-Pin Pocket,Yes,"January 21, 2026 10:12 AM",,Jan 21 2:36 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_04.html,,Jan 21 2:03 PM (EST)
1.21.26_PreFin 05_8-10-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 21 3:26 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_05.html,,
1.21.26_PreFin 06_11-12-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 21 3:26 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_06.html,,
1.21.26_PreFin 08_14-17-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 21 3:59 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_08.html,,
1.21.26_PreFin 07_13-Profile 3,Yes,"January 21, 2026 10:12 AM",,Jan 21 3:31 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_07.html,,
1.21.26_PreFin 09_18-21-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 21 4:34 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_09.html,,
1.21.26_PreFin 11_26-28-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 10:36 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_11.html,,Jan 22 10:23 AM (EST)
1.21.26_PreFin 10_22-25-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 12:45 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_10.html,,
1.21.26_PreFin 12_29-30-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 10:36 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_12.html,,Jan 22 10:29 AM (EST)
1.21.26_PreFin 13_31-32-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 10:49 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_13.html,,
1.21.26_PreFin 14_33-35-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_14.html,,
1.21.26_PreFin 15_36-38-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_15.html,,
1.21.26_PreFin 16_39-42-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_16.html,,
1.21.26_PreFin 17_43-46-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_17.html,,
1.21.26_PreFin 18_47-50-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_18.html,,
1.21.26_PreFin 20_55-57-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_20.html,,
1.21.26_PreFin 19_51-54-Slide Holes,Yes,"January 21, 2026 10:12 AM",,Jan 22 1:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.21.26_PreFin_19.html,,
1.22.26 Pol_PreFin02_4-6-Shelf Pins,Yes,"January 22, 2026 7:09 AM",,Jan 27 1:09 PM (EST),"Polpis, URGENT",,,,Cut%20File%20Log/1.22.26_Pol_PreFin02.html,,
1.22.26 Pol_PreFin01_1-3-Slide Holes,Yes,"January 22, 2026 7:11 AM",,Jan 22 5:46 PM (EST),"Polpis, URGENT",,,,Cut%20File%20Log/1.22.26_Pol_PreFin01.html,,Jan 22 5:46 PM (EST)
1.22.26 Pol_FACE_1Medex01_1-4-Pocket 2 [Clear 1],Yes,"January 22, 2026 7:59 AM",,Jan 28 6:12 PM (EST),"Polpis, URGENT",,,,Cut%20File%20Log/1.22.26_Pol_CO_1MedexTop.html,,
1.22.26 Pol_BACK_1Medex01,Yes,"January 22, 2026 7:59 AM",,Jan 28 6:12 PM (EST),"Polpis, URGENT",,,,,,
1.22.26 Pol_3-4Medex_1-5-Shaker Pocket [Clear 1],Yes,"January 22, 2026 7:59 AM",,Jan 28 6:12 PM (EST),"Polpis, URGENT",,,,Cut%20File%20Log/1.22.26_Pol_3-4Medex.html,,Jan 28 2:09 PM (EST)
1.27.26_PreFin_Fix01_1-3-Slide Holes,Yes,"January 27, 2026 12:13 PM",,Jan 27 1:09 PM (EST),,,,,Cut%20File%20Log/1.27.26_PreFin_Fix01.html,,
1.27.26_PreFin_Fix02_4-6-Slide Holes,Yes,"January 27, 2026 12:13 PM",,Jan 27 1:09 PM (EST),,,,,Cut%20File%20Log/1.27.26_PreFin_Fix02.html,,
1.28.26 Phs2_PreFin 01_1-2-Pin Pocket,Yes,"January 28, 2026 8:22 AM",,Jan 29 2:15 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_01.html,,
1.28.26 Phs2_PreFin 02_3-Profile 3,Yes,"January 28, 2026 8:22 AM",,Jan 30 12:17 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_02.html,,Jan 30 12:17 PM (EST)
1.28.26 Phs2_PreFin 04_5-7-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 1:52 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_04.html,,Jan 30 12:36 PM (EST)
1.28.26 Phs2_PreFin 03_4-Profile 3,Yes,"January 28, 2026 8:22 AM",,Jan 30 12:36 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_03.html,,Jan 30 12:36 PM (EST)
1.28.26 Phs2_PreFin 05_8-10-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 1:52 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_05.html,,Jan 30 1:52 PM (EST)
1.28.26 Phs2_PreFin 06_11-13-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 1:52 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_06.html,,Jan 30 1:52 PM (EST)
1.28.26 Phs2_PreFin 07_14-16-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:06 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_07.html,,Jan 30 1:52 PM (EST)
1.28.26 Phs2_PreFin 08_17-18-Pin Pocket,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:06 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_08.html,,
1.28.26 Phs2_PreFin 09_19-22-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:06 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_09.html,,
1.28.26 Phs2_PreFin 10_23-24-Shelf Pins,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:07 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_10.html,,
1.28.26 Phs2_PreFin 11_25-27-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:07 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_11.html,,
1.28.26 Phs2_PreFin 12_28-30-Slide Holes,Yes,"January 28, 2026 8:22 AM",,Jan 30 4:07 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_12.html,,
1.28.26 Phs2_PreFin 14_34-37-Slide Holes,No,"January 28, 2026 8:22 AM",,,Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_14.html,,
1.28.26 Phs2_PreFin 13_31-33-Slide Holes,No,"January 28, 2026 8:22 AM",,,Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_13.html,,
1.28.26 Phs2_PreFin 15_38-41-Slide Holes,No,"January 28, 2026 8:22 AM",,,Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_PreFin_15.html,,
1.28.26 Phs2_UnFin 01_1-4-Slide Holes,Yes,"January 28, 2026 8:56 AM",,Jan 29 12:22 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_UnFin_01.html,,Jan 29 10:57 AM (EST)
1.28.26 Phs2_UnFin 02_5-8-Slide Holes,Yes,"January 28, 2026 8:56 AM",,Jan 29 12:46 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_UnFin_02.html,,
1.28.26 Phs2_UnFin 03_9-12-Slide Holes,Yes,"January 28, 2026 8:56 AM",,Jan 29 2:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_UnFin_03.html,,
1.28.26 Phs2_UnFin 04_13-16-Slide Holes,Yes,"January 28, 2026 8:56 AM",,Jan 29 2:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_UnFin_04.html,,
1.28.26 Phs2_UnFin 05_17-18-Pin Pocket,Yes,"January 28, 2026 8:56 AM",,Jan 29 2:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_UnFin_05.html,,
1.28.26 Phs2_3_4Medex01_1-5-Pocket 1 [Clear 1],Yes,"January 28, 2026 9:13 AM",,Jan 29 10:57 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_3_4Medex01.html,,Jan 29 9:10 AM (EST)
1.28.26 Phs2_3_4Medex02_6-10-Pocket 1 [Clear 1],Yes,"January 28, 2026 9:13 AM",,Jan 30 9:37 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_3_4Medex02.html,,
1.28.26 Phs2_3_4Medex03_11-15-Pocket 1 [Clear 1],Yes,"January 28, 2026 9:13 AM",,Jan 30 11:48 AM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_3_4Medex03.html,,Jan 30 11:48 AM (EST)
1.28.26 BACK_1Medex 02_1-3-Drill 1,Yes,"January 28, 2026 2:19 PM",,Jan 28 5:03 PM (EST),Warrens Landing,,,,,,
1.28.26 BACK_1Medex 03_4-6-Drill 1,Yes,"January 28, 2026 2:19 PM",,Jan 28 6:12 PM (EST),Warrens Landing,,,,,,
1.28.26 BACK_1Medex 04_7-9-Drill 1,No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,,,
1.28.26 BACK_1Medex 05_10-12-Drill 1,No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,,,
1.28.26 BACK_1Medex 06_13-15-Drill 1,No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,,,
1.28.26 FACE_1Medex 02_2-5-Pocket 2 [Clear 1],Yes,"January 28, 2026 2:19 PM",,Jan 28 5:04 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_02_Top.html,,
1.28.26 FACE_01Medex 1_1-Profile 1,No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_1_Top.html,,
1.28.26 FACE_1Medex 03_6-9-Pocket 2 [Clear 1],Yes,"January 28, 2026 2:19 PM",,Jan 28 6:22 PM (EST),Warrens Landing,,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_03_Top.html,,
1.28.26 FACE_1Medex 04_10-13-Pocket 2 [Clear 1],No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_04_Top.html,,
1.28.26 FACE_1Medex 05_14-17-Pocket 2 [Clear 1],No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_05_Top.html,,
1.28.26 FACE_1Medex 06_18-21-Pocket 2 [Clear 1],No,"January 28, 2026 2:19 PM",,,Warrens Landing,Pending Material,,,Cut%20File%20Log/1.28.26_Phs2_1Medex_06_Top.html,,
